image_path,source,breed_raw,annotation_path,is_corrupt,width,height,mode,aspect_ratio,file_hash,phash,breed_harmonized,resized_path,mean_brightness,mean_r,mean_g,mean_b,filesize_bytes,brightness_outlier,breed_group
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2271.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2271,False,500,375,RGB,1.3333333333333333,b92f9c894b39341eca87b778b9af91d5,d0c367356e359a2c,Cocker Spaniel,./data/_resized_224\11914.jpg,67.08443,74.45432,67.866714,58.93224,27408,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_234.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_234,False,500,333,RGB,1.5015015015015014,7afb831111f72f790b45052a898847fe,c987c4061e9e3b76,Cocker Spaniel,./data/_resized_224\11915.jpg,52.512527,56.42889,50.90833,50.20038,16384,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_239.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_239,False,500,375,RGB,1.3333333333333333,ee13b9e22f7a9587bd12d7d5fa88f603,fc498631094c67fd,Cocker Spaniel,./data/_resized_224\11916.jpg,88.935646,91.63261,89.78573,85.388596,40091,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2698.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2698,False,333,500,RGB,0.666,49fb1d681cd48c93a2a56d06b97aaf86,fada87b828256d86,Cocker Spaniel,./data/_resized_224\11917.jpg,108.97237,110.73333,109.74773,106.436035,29197,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2919.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2919,False,500,333,RGB,1.5015015015015014,17e70cf5682d1835dadb1ded0ba82f52,94d36764a615f899,Cocker Spaniel,./data/_resized_224\11918.jpg,56.660606,92.993935,49.83992,27.147959,31185,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2971.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2971,False,500,375,RGB,1.3333333333333333,b5d98731ac3abeba3344d7093a461a86,8fa153d369c96296,Cocker Spaniel,./data/_resized_224\11919.jpg,114.56019,115.862495,116.035225,111.78283,29187,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2983.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2983,False,426,373,RGB,1.1420911528150135,f0b8dee86e9114c0df5648b48001c747,918f8e1bb1979592,Cocker Spaniel,./data/_resized_224\11920.jpg,133.69878,137.2249,135.16902,128.70241,47905,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2984.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2984,False,500,333,RGB,1.5015015015015014,60cfe7d95b04ab7cf73c6901a10ef388,e9c9c24e6e6672a4,Cocker Spaniel,./data/_resized_224\11921.jpg,148.97412,166.09468,147.33905,133.48865,32783,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_2997.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_2997,False,500,326,RGB,1.5337423312883436,ec52f67d6f40c868c64ba0fc83a31b35,b54e5a297c707323,Cocker Spaniel,./data/_resized_224\11922.jpg,83.79333,112.71096,92.39285,46.276176,26365,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3121.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3121,False,500,333,RGB,1.5015015015015014,0db2f2b10a9222291e42f162af86d1d7,85e1451cd6d47f23,Cocker Spaniel,./data/_resized_224\11923.jpg,166.94128,178.74004,166.89958,155.18419,37440,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3269.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3269,False,500,375,RGB,1.3333333333333333,eb6d3f26504b200f340f0f52699fe515,d91336ec2466331f,Cocker Spaniel,./data/_resized_224\11924.jpg,69.553856,89.81971,82.825195,36.016663,40834,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3415.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3415,False,500,483,RGB,1.0351966873706004,fa728a54f11e966243b57c8fc9068f56,baa5c080e3338edf,Cocker Spaniel,./data/_resized_224\11925.jpg,133.6761,164.04637,131.12732,105.854576,50006,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3429.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3429,False,375,500,RGB,0.75,b713734b90dd5d3bf7fae01bb6ad35b4,cf9918272eb8b961,Cocker Spaniel,./data/_resized_224\11926.jpg,95.07853,116.74643,95.880905,72.60825,34190,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3504.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3504,False,500,375,RGB,1.3333333333333333,8ef243a26350f4e4bc2c89d0b9a4a7e3,b273f52e809ff820,Cocker Spaniel,./data/_resized_224\11927.jpg,143.90506,168.52434,141.58534,121.60546,36063,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3511.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3511,False,500,382,RGB,1.3089005235602094,57546be91817c5ad0bbb0bbf8ed6ca31,ca342bcb3cb34678,Cocker Spaniel,./data/_resized_224\11928.jpg,100.364586,160.00241,75.5978,65.49355,53492,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3545.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3545,False,500,375,RGB,1.3333333333333333,25621e39859cb3698005fda43a3888c1,e1878dd307fc0c5c,Cocker Spaniel,./data/_resized_224\11929.jpg,132.36176,166.31393,125.72809,105.04327,50723,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3658.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3658,False,500,450,RGB,1.1111111111111112,17457784ada3b8206729365a3058f7f5,9e1273452dec613d,Cocker Spaniel,./data/_resized_224\11930.jpg,120.43694,129.03407,118.306526,113.97022,35516,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3696.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3696,False,500,334,RGB,1.4970059880239521,0d985882e3e3f4c6de9d99d63573efa6,d0123e796cece5c1,Cocker Spaniel,./data/_resized_224\11931.jpg,121.185486,125.842896,122.13478,115.578804,44926,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3700.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3700,False,500,375,RGB,1.3333333333333333,5805e402b7b39a1d7de2f946b6498c8a,84820b8f1fb9ed8d,Cocker Spaniel,./data/_resized_224\11932.jpg,118.670135,129.49403,112.28747,114.2289,31803,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_3827.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_3827,False,500,375,RGB,1.3333333333333333,c944e7b9c82fbda9c637aefbfe8e3ad7,8b89a5797258699d,Cocker Spaniel,./data/_resized_224\11933.jpg,143.61438,153.71881,139.48544,137.63889,45870,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4130.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4130,False,500,333,RGB,1.5015015015015014,ea2d13a9aa018524041513f61c81fced,b303c05c67e71c3e,Cocker Spaniel,./data/_resized_224\11934.jpg,146.19464,157.70297,147.14998,133.73103,22591,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4137.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4137,False,500,334,RGB,1.4970059880239521,e5c43537a11cb733d2ef3cd89a281a1a,926d6134e466b36b,Cocker Spaniel,./data/_resized_224\11935.jpg,52.573437,75.042656,51.049503,31.628155,22671,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4172.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4172,False,500,400,RGB,1.25,55586f5a23a2f1abd523e7675f4ee7e1,caa619d532f21b5c,Cocker Spaniel,./data/_resized_224\11936.jpg,118.42247,122.6943,133.63231,98.94079,22030,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4217.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4217,False,500,349,RGB,1.4326647564469914,7369bcaddb1d0ba8a1c4382d29ab541c,964e3d1af22c36e1,Cocker Spaniel,./data/_resized_224\11937.jpg,98.48834,116.6131,95.056015,83.7959,30376,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_422.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_422,False,493,614,RGB,0.8029315960912052,e11dbdd1368973daf7578d148ffd16b8,c636c96f26f21691,Cocker Spaniel,./data/_resized_224\11938.jpg,83.38659,82.89381,82.06859,85.19737,25342,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4465.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4465,False,500,333,RGB,1.5015015015015014,d16a2112c68016a8207f24531b6ec1ac,f0878b5b4b8c8e5c,Cocker Spaniel,./data/_resized_224\11939.jpg,59.08955,62.953304,54.662624,59.652714,20170,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4716.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4716,False,333,500,RGB,0.666,7a3871b02ad27e76e5ae3f0343c5fd43,a0805f7278d9d796,Cocker Spaniel,./data/_resized_224\11940.jpg,126.97629,130.5747,134.8625,115.49163,33466,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_4782.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_4782,False,500,375,RGB,1.3333333333333333,50b1f33486d912db00bc695a8bd0b861,f46586ca3c91719e,Cocker Spaniel,./data/_resized_224\11941.jpg,162.69025,167.95374,160.67183,159.44516,39938,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_487.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_487,False,500,403,RGB,1.2406947890818858,1c0aec774856e2bafe301e23e89730a1,abdec4f3b304ac24,Cocker Spaniel,./data/_resized_224\11942.jpg,160.52333,145.0882,159.59186,176.88992,31739,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_5075.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_5075,False,500,333,RGB,1.5015015015015014,c093403efecfcf77be0c14cede63c650,df1dd0ea85d832a2,Cocker Spaniel,./data/_resized_224\11943.jpg,131.80554,148.53265,124.852875,122.031136,30532,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_518.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_518,False,500,375,RGB,1.3333333333333333,4b6ca730d477ccd8e846a3f866aa56e6,d9db3f6c26273021,Cocker Spaniel,./data/_resized_224\11944.jpg,89.99746,109.765526,87.859245,72.36762,46006,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_5690.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_5690,False,427,500,RGB,0.854,25774dcf60a24a1edf94712b5788b85a,f904c361975bbc62,Cocker Spaniel,./data/_resized_224\11945.jpg,106.512184,112.282845,106.138115,101.11558,40191,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_5790.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_5790,False,500,400,RGB,1.25,23dd34e9427bd0012bc2ae6555a3281b,81826b3f5c5d69a9,Cocker Spaniel,./data/_resized_224\11946.jpg,81.65303,108.19854,81.02216,55.73837,34604,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_5855.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_5855,False,500,375,RGB,1.3333333333333333,4ff14a97a1d4a8258e0b6e1090bdcd8e,8c87351aa3ad4ed9,Cocker Spaniel,./data/_resized_224\11947.jpg,81.00089,105.04024,81.158195,56.804256,32358,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_5967.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_5967,False,361,500,RGB,0.722,c1c50143a64eb7e51ad64af7a24d49a4,8862f73d48de0d69,Cocker Spaniel,./data/_resized_224\11948.jpg,90.99973,120.85123,87.644,64.503975,45618,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_6105.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_6105,False,500,334,RGB,1.4970059880239521,9b399190ea63671cb0ce9becf21261f1,87d9fb96c11d2330,Cocker Spaniel,./data/_resized_224\11949.jpg,110.11799,138.86388,119.26577,72.22433,34199,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_6213.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_6213,False,500,417,RGB,1.1990407673860912,02485949c9ac399392e48a226d4c7542,dcb8c1321f65c5e2,Cocker Spaniel,./data/_resized_224\11950.jpg,123.79723,141.63055,123.21009,106.55104,49207,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_6225.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_6225,False,500,334,RGB,1.4970059880239521,c758c295bf03ef571a8290e12e28b68b,d96423d2cdf472c8,Cocker Spaniel,./data/_resized_224\11951.jpg,77.782196,92.98388,80.19265,60.170048,35551,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_6612.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_6612,False,500,333,RGB,1.5015015015015014,d77a3cb6407d4c9c883b79e67f87ee4f,eff4b090c991cac6,Cocker Spaniel,./data/_resized_224\11952.jpg,89.248184,94.60046,99.92956,73.21454,36737,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_695.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_695,False,500,347,RGB,1.440922190201729,67341c462724459c0b62e515567b7b2b,8714dc6839b573d1,Cocker Spaniel,./data/_resized_224\11953.jpg,92.32535,126.114655,87.42572,63.435696,30790,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7000.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7000,False,144,226,RGB,0.6371681415929203,190a5dbce8d05ec2d75b2b4d31272514,e4a17d1c21d6d68e,Cocker Spaniel,./data/_resized_224\11954.jpg,115.04536,123.78463,121.346855,100.00458,7777,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7010.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7010,False,252,391,RGB,0.6445012787723785,a3112f1713fb6ee8a44c244eed02a2ac,c0077ef9316647b1,Cocker Spaniel,./data/_resized_224\11955.jpg,89.685425,106.339485,88.31741,74.399376,16071,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7039.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7039,False,520,512,RGB,1.015625,e53f67d7fa0ea3b8622d542e5b90a738,e9e69c91b35ad013,Cocker Spaniel,./data/_resized_224\11956.jpg,179.39824,187.69904,177.05627,173.4394,24576,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7059.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7059,False,500,375,RGB,1.3333333333333333,d8af2c6d52d65e4755f42dfc8eb45435,c94db09b78a6c34b,Cocker Spaniel,./data/_resized_224\11957.jpg,119.29408,124.47245,119.32096,114.08883,31326,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7110.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7110,False,500,337,RGB,1.4836795252225519,f3bd0a7520140741fc1c777f9e937a57,b1d45c8323ace9b6,Cocker Spaniel,./data/_resized_224\11958.jpg,175.7246,181.69383,175.43675,170.0432,19439,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7163.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7163,False,500,400,RGB,1.25,372b8a8b31e960be718632e3ea032ef5,83dd5d3666642d29,Cocker Spaniel,./data/_resized_224\11959.jpg,118.096985,127.92576,120.86058,105.50458,40745,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7190.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7190,False,375,500,RGB,0.75,f6c28ec160ffcc6cf325501f6b8350e0,aba094d0907ecf1f,Cocker Spaniel,./data/_resized_224\11960.jpg,128.28331,132.37256,124.56015,127.91716,42610,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_7327.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_7327,False,500,375,RGB,1.3333333333333333,ab6595f3426d61221c1d9a42590dc595,c69cf1033d313f16,Cocker Spaniel,./data/_resized_224\11961.jpg,122.12158,117.93451,120.51187,127.91838,39828,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02102318-cocker_spaniel\n02102318_8250.jpg,stanford_dogs,n02102318-cocker_spaniel,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02102318-cocker_spaniel\n02102318_8250,False,500,333,RGB,1.5015015015015014,b567a7ff82dc419b571b251985144953,9367d25a689964cb,Cocker Spaniel,./data/_resized_224\11962.jpg,56.4864,63.982185,58.410545,47.066475,25150,False,other
